marca,modelo,año,kilometraje_km,combustible,potencia_cv,transmision,precio_eur,tipo_venta,etiqueta_ambiental
Hyundai,Kona,2025,7817,Electrico,204,Automatico,26360,Usado,0_emisiones
Hyundai,Kona,2024,35670,Electrico,120,Manual,20990,Usado,0_emisiones
Hyundai,Kona,2017,51119,Gasolina,120,Manual,12129,Usado,eco
Hyundai,Kona,2020,60000,Gasolina,141,Automatico,16950,Usado,eco
Hyundai,Kona,2020,110004,Electrico,141,Automatico,14270,Usado,0_emisiones
Hyundai,Kona,2018,95367,Gasolina,120,Manual,11591,Usado,eco
Hyundai,Kona,2023,41250,Electrico,141,Automatico,27999,Usado,0_emisiones
Hyundai,Kona,2022,77738,Gasolina,120,Manual,14990,Usado,eco
Hyundai,Kona,2019,37191,Gasolina,120,Manual,14590,Usado,eco
Hyundai,Kona,2018,108755,Gasolina,120,Manual,13637,Usado,eco
Hyundai,Kona,2019,60000,Gasolina,120,Manual,11990,Usado,eco
Hyundai,Kona,2019,66373,Gasolina,177,Automatico,16490,Usado,eco
Hyundai,Kona,2021,24295,Gasolina,120,Manual,16900,Usado,eco
Hyundai,Kona,2021,51496,Gasolina,120,Manual,16900,Usado,eco
Hyundai,Kona,2021,91432,Gasolina,120,Manual,13990,Usado,eco
Hyundai,Kona,2020,73000,Electrico,141,Automatico,16990,Usado,0_emisiones
Hyundai,Kona,2022,56197,Gasolina,120,Manual,15272,Usado,eco
Hyundai,Kona,2022,50391,Gasolina,141,Automatico,18790,Usado,eco
Hyundai,Kona,2023,114338,Electrico,141,Automatico,19390,Usado,0_emisiones
Hyundai,Kona,2022,50391,Gasolina,141,Automatico,18790,Usado,eco
Hyundai,Kona,2023,51745,Electrico,141,Automatico,23137,Usado,0_emisiones
Hyundai,Kona,2023,33022,Electrico,105,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2025,18723,Gasolina,101,Manual,24300,Usado,eco
Hyundai,Kona,2017,59353,Gasolina,120,Manual,12951,Usado,eco
Hyundai,Kona,2021,91432,Gasolina,120,Manual,13990,Usado,eco
Hyundai,Kona,2022,56197,Gasolina,120,Manual,15272,Usado,eco
Hyundai,Kona,2025,12538,Gasolina,101,Manual,24300,Usado,eco
Hyundai,Kona,2024,15955,Gasolina,120,Manual,21490,Usado,eco
Hyundai,Kona,2021,30500,Gasolina,120,Manual,15790,Usado,eco
Hyundai,Kona,2022,66774,Gasolina,120,Manual,14390,Usado,eco
Hyundai,Kona,2025,16583,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2021,33182,Gasolina,120,Manual,15991,Usado,eco
Hyundai,Kona,2019,42079,Gasolina,121,Manual,14099,Usado,eco
Hyundai,Kona,2025,8,Gasolina,139,Manual,22990,Usado,eco
Hyundai,Kona,2025,5000,Gasolina,116,Manual,26900,Usado,eco
Hyundai,Kona,2022,118721,Gasolina,120,Manual,13628,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2022,34572,Electrico,120,Manual,17290,Usado,0_emisiones
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2021,92837,Electrico,105,Automatico,15490,Usado,0_emisiones
Hyundai,Kona,2025,28737,Gasolina,101,Manual,21300,Usado,eco
Hyundai,Kona,2022,81856,Gasolina,120,Manual,14990,Usado,eco
Hyundai,Kona,2025,8,Gasolina,139,Manual,22990,Usado,eco
Hyundai,Kona,2020,18331,Electrico,141,Automatico,17600,Usado,0_emisiones
Hyundai,Kona,2019,37191,Gasolina,120,Manual,14590,Usado,eco
Hyundai,Kona,2021,27600,Gasolina,120,Manual,15990,Usado,eco
Hyundai,Kona,2019,37191,Gasolina,120,Manual,14590,Usado,eco
Hyundai,Kona,2019,49220,Gasolina,120,Manual,13999,Usado,eco
Hyundai,Kona,2018,58300,Gasolina,120,Manual,12890,Usado,eco
Hyundai,Kona,2025,24299,Gasolina,129,Automatico,26500,Usado,eco
Hyundai,Kona,2022,94224,Gasolina,120,Manual,13990,Usado,eco
Hyundai,Kona,2021,40793,Gasolina,120,Manual,14990,Usado,eco
Hyundai,Kona,2022,127226,Gasolina,120,Manual,14390,Usado,eco
Hyundai,Kona,2023,23294,Gasolina,120,Manual,20700,Usado,eco
Hyundai,Kona,2023,33022,Electrico,105,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2024,21305,Gasolina,129,Automatico,21290,Usado,eco
Hyundai,Kona,2025,2117,Gasolina,101,Manual,22790,Usado,eco
Hyundai,Kona,2025,25271,Gasolina,129,Automatico,26500,Usado,eco
Hyundai,Kona,2023,67081,Gasolina,120,Manual,18745,Usado,eco
Hyundai,Kona,2018,110000,Gasolina,120,Manual,10990,Usado,eco
Hyundai,Kona,2024,24524,Gasolina,141,Automatico,21290,Usado,eco
Hyundai,Kona,2023,29900,Gasolina,120,Manual,18990,Usado,eco
Hyundai,Kona,2021,132425,Electrico,141,Automatico,14390,Usado,0_emisiones
Hyundai,Kona,2018,143000,Gasolina,120,Manual,9990,Usado,eco
Hyundai,Kona,2018,99000,Gasolina,120,Manual,11990,Usado,eco
Hyundai,Kona,2022,6650,Gasolina,120,Manual,17490,Usado,eco
Hyundai,Kona,2024,13052,Gasolina,120,Manual,20990,Usado,eco
Hyundai,Kona,2021,69211,Electrico,141,Automatico,17490,Usado,0_emisiones
Hyundai,Kona,2021,66525,Electrico,141,Automatico,16545,Usado,0_emisiones
Hyundai,Kona,2023,74129,Electrico,141,Automatico,24990,Usado,0_emisiones
Hyundai,Kona,2022,46000,Electrico,141,Automatico,17490,Usado,0_emisiones
Hyundai,Kona,2022,158000,Electrico,141,Automatico,14890,Usado,0_emisiones
Hyundai,Kona,2018,90000,Gasolina,120,Manual,13500,Usado,eco
Hyundai,Kona,2023,34405,Gasolina,120,Manual,17264,Usado,eco
Hyundai,Kona,2018,108755,Gasolina,120,Manual,13637,Usado,eco
Hyundai,Kona,2019,28000,Gasolina,120,Manual,14000,Usado,eco
Hyundai,Kona,2020,63100,Gasolina,120,Manual,13290,Usado,eco
Hyundai,Kona,2020,63100,Gasolina,120,Manual,13290,Usado,eco
Hyundai,Kona,2021,29768,Electrico,140,Automatico,22500,Usado,0_emisiones
Hyundai,Kona,2021,81659,Electrico,141,Automatico,15272,Usado,0_emisiones
Hyundai,Kona,2022,129488,Gasolina,120,Manual,14591,Usado,eco
Hyundai,Kona,2021,98890,Gasolina,120,Manual,14990,Usado,eco
Hyundai,Kona,2022,86142,Gasolina,120,Manual,16182,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2021,69211,Electrico,141,Automatico,15490,Usado,0_emisiones
Hyundai,Kona,2022,119456,Gasolina,120,Automatico,12690,Usado,eco
Hyundai,Kona,2022,84000,Electrico,141,Automatico,16700,Usado,0_emisiones
Hyundai,Kona,2023,25890,Electrico,141,Automatico,21990,Usado,0_emisiones
Hyundai,Kona,2023,86020,Gasolina,120,Manual,16590,Usado,eco
Hyundai,Kona,2023,38800,Gasolina,120,Manual,16590,Usado,eco
Hyundai,Kona,2021,66525,Electrico,141,Automatico,16545,Usado,0_emisiones
Hyundai,Kona,2021,92837,Electrico,105,Automatico,15490,Usado,0_emisiones
Hyundai,Kona,2021,92837,Electrico,105,Automatico,15490,Usado,0_emisiones
Hyundai,Kona,2021,99943,Electrico,141,Automatico,15290,Usado,0_emisiones
Hyundai,Kona,2020,98696,Electrico,105,Automatico,16190,Usado,0_emisiones
Hyundai,Kona,2020,98696,Electrico,105,Automatico,16190,Usado,0_emisiones
Hyundai,Kona,2020,98696,Electrico,105,Automatico,16190,Usado,0_emisiones
Hyundai,Kona,2023,17551,Electrico,141,Automatico,19990,Usado,0_emisiones
Hyundai,Kona,2019,69000,Electrico,141,Automatico,14890,Usado,0_emisiones
Hyundai,Kona,2017,107496,Gasolina,177,Automatico,15139,Usado,eco
Hyundai,Kona,2019,69000,Electrico,141,Automatico,14890,Usado,0_emisiones
Hyundai,Kona,2020,130000,Electrico,141,Automatico,16700,Usado,0_emisiones
Hyundai,Kona,2025,4360,Electrico,204,Automatico,36690,Usado,0_emisiones
Hyundai,Kona,2025,3100,Electrico,204,Automatico,30690,Usado,0_emisiones
Hyundai,Kona,2025,4360,Electrico,204,Automatico,36690,Usado,0_emisiones
Hyundai,Kona,2018,80000,Gasolina,177,Automatico,17490,Usado,eco
Hyundai,Kona,2022,79678,Gasolina,120,Manual,13690,Usado,eco
Hyundai,Kona,2022,128900,Gasolina,120,Manual,10990,Usado,eco
Hyundai,Kona,2023,114338,Electrico,141,Automatico,19390,Usado,0_emisiones
Hyundai,Kona,2018,117000,Gasolina,120,Manual,13000,Usado,eco
Hyundai,Kona,2022,88010,Electrico,141,Automatico,17628,Usado,0_emisiones
Hyundai,Kona,2022,79678,Gasolina,120,Manual,13690,Usado,eco
Hyundai,Kona,2022,119273,Gasolina,120,Manual,12190,Usado,eco
Hyundai,Kona,2022,79678,Gasolina,120,Manual,13690,Usado,eco
Hyundai,Kona,2026,50,Gasolina,137,Automatico,29500,Usado,eco
Hyundai,Kona,2022,62000,Gasolina,280,Automatico,30500,Usado,eco
Hyundai,Kona,2021,37375,Electrico,136,Automatico,17490,Usado,0_emisiones
Hyundai,Kona,2019,107726,Diesel,116,Manual,12990,Usado,b
Hyundai,Kona,2018,99757,Diesel,116,Manual,14082,Usado,b
Hyundai,Kona,2019,92755,Diesel,116,Manual,13990,Usado,b
Hyundai,Kona,2020,18331,Electrico,141,Automatico,18000,Usado,0_emisiones
Hyundai,Kona,2018,94989,Diesel,116,Manual,13332,Usado,b
Hyundai,Kona,2022,76136,Gasolina,120,Manual,15773,Usado,eco
Hyundai,Kona,2020,32300,Gasolina,120,Manual,16990,Usado,eco
Hyundai,Kona,2022,124904,Gasolina,120,Manual,13390,Usado,eco
Hyundai,Kona,2024,35716,Electrico,135,Automatico,23790,Usado,0_emisiones
Hyundai,Kona,2022,86142,Gasolina,120,Manual,16182,Usado,eco
Hyundai,Kona,2024,15932,Electrico,136,Automatico,21637,Usado,0_emisiones
Hyundai,Kona,2018,99757,Diesel,116,Manual,14082,Usado,b
Hyundai,Kona,2019,92755,Diesel,116,Manual,13990,Usado,b
Hyundai,Kona,2024,31006,Electrico,151,Automatico,26790,Usado,0_emisiones
Hyundai,Kona,2019,115896,Diesel,116,Manual,13523,Usado,b
Hyundai,Kona,2024,31006,Electrico,151,Automatico,26790,Usado,0_emisiones
Hyundai,Kona,2018,94989,Diesel,116,Manual,13332,Usado,b
Hyundai,Kona,2021,44393,Gasolina,120,Manual,14658,Usado,eco
Hyundai,Kona,2018,94989,Diesel,116,Manual,13332,Usado,b
Hyundai,Kona,2024,38776,Electrico,141,Automatico,22537,Usado,0_emisiones
Hyundai,Kona,2024,52758,Electrico,141,Automatico,25990,Usado,0_emisiones
Hyundai,Kona,2025,10000,Electrico,218,Automatico,27790,Usado,0_emisiones
Hyundai,Kona,2025,25223,Electrico,129,Automatico,24190,Usado,0_emisiones
Hyundai,Kona,2025,14769,Electrico,129,Automatico,21810,Usado,0_emisiones
Hyundai,Kona,2025,33302,Electrico,129,Automatico,23890,Usado,0_emisiones
Hyundai,Kona,2025,12733,Electrico,129,Automatico,27900,Usado,0_emisiones
Hyundai,Kona,2023,27500,Gasolina,120,Manual,18100,Usado,eco
Hyundai,Kona,2021,78000,Gasolina,141,Automatico,15950,Usado,eco
Hyundai,Kona,2025,34000,Electrico,141,Automatico,21990,Usado,0_emisiones
Hyundai,Kona,2024,45158,Electrico,141,Automatico,21900,Usado,0_emisiones
Hyundai,Kona,2025,18000,Electrico,129,Automatico,20290,Usado,0_emisiones
Hyundai,Kona,2021,54019,Electrico,204,Automatico,21500,Usado,0_emisiones
Hyundai,Kona,2024,101624,Electrico,141,Automatico,20490,Usado,0_emisiones
Hyundai,Kona,2022,46035,Electrico,136,Automatico,17890,Usado,0_emisiones
Hyundai,Kona,2025,5900,Electrico,129,Automatico,23790,Usado,0_emisiones
Hyundai,Kona,2024,8249,Gasolina,120,Manual,24900,Usado,eco
Hyundai,Kona,2025,11900,Electrico,204,Automatico,30690,Usado,0_emisiones
Hyundai,Kona,2026,20,Electrico,139,Automatico,29900,Usado,0_emisiones
Hyundai,Kona,2026,5,Gasolina,150,Manual,26900,Usado,eco
Hyundai,Kona,2026,750,Electrico,139,Automatico,35890,Usado,0_emisiones
Hyundai,Kona,2022,46035,Electrico,136,Automatico,17890,Usado,0_emisiones
Hyundai,Kona,2025,22638,Electrico,129,Automatico,21773,Usado,0_emisiones
Hyundai,Kona,2025,18000,Electrico,129,Automatico,20290,Usado,0_emisiones
Hyundai,Kona,2025,22373,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2024,12868,Electrico,141,Automatico,25500,Usado,0_emisiones
Hyundai,Kona,2024,26356,Gasolina,120,Manual,21790,Usado,eco
Hyundai,Kona,2026,5000,Electrico,139,Automatico,23790,Usado,0_emisiones
Hyundai,Kona,2025,7467,Electrico,204,Automatico,31190,Usado,0_emisiones
Hyundai,Kona,2026,150,Gasolina,101,Manual,25790,Usado,eco
Hyundai,Kona,2023,76000,Gasolina,120,Manual,14490,Usado,eco
Hyundai,Kona,2023,29900,Gasolina,120,Manual,18990,Usado,eco
Hyundai,Kona,2023,43500,Gasolina,120,Manual,16810,Usado,eco
Hyundai,Kona,2020,70526,Electrico,136,Automatico,14990,Usado,0_emisiones
Hyundai,Kona,2023,25678,Electrico,141,Automatico,19999,Usado,0_emisiones
Hyundai,Kona,2026,50,Gasolina,137,Manual,25300,Usado,eco
Hyundai,Kona,2026,5,Gasolina,139,Automatico,27600,Usado,eco
Hyundai,Kona,2023,46705,Gasolina,120,Manual,16810,Usado,eco
Hyundai,Kona,2023,76000,Gasolina,120,Manual,14490,Usado,eco
Hyundai,Kona,2022,104869,Gasolina,120,Manual,13490,Usado,eco
Hyundai,Kona,2026,150,Gasolina,101,Manual,25790,Usado,eco
Hyundai,Kona,2023,43500,Gasolina,120,Manual,16810,Usado,eco
Hyundai,Kona,2026,5,Gasolina,139,Automatico,27600,Usado,eco
Hyundai,Kona,2023,29900,Gasolina,120,Manual,18990,Usado,eco
Hyundai,Kona,2020,70526,Electrico,136,Automatico,14990,Usado,0_emisiones
Hyundai,Kona,2018,130338,Gasolina,120,Manual,10790,Usado,eco
Hyundai,Kona,2019,82000,Electrico,204,Automatico,16490,Usado,0_emisiones
Hyundai,Kona,2023,15200,Gasolina,141,Automatico,20890,Usado,eco
Hyundai,Kona,2021,99900,Electrico,204,Automatico,18990,Usado,0_emisiones
Hyundai,Kona,2022,95811,Electrico,204,Automatico,16990,Usado,0_emisiones
Hyundai,Kona,2020,65681,Gasolina,120,Manual,11990,Usado,eco
Hyundai,Kona,2022,133059,Gasolina,120,Manual,10790,Usado,eco
Hyundai,Kona,2018,120271,Gasolina,120,Manual,11355,Usado,eco
Hyundai,Kona,2023,51502,Gasolina,120,Manual,17182,Usado,eco
Hyundai,Kona,2020,86362,Gasolina,120,Manual,11990,Usado,eco
Hyundai,Kona,2021,99900,Electrico,204,Automatico,18990,Usado,0_emisiones
Hyundai,Kona,2020,86362,Gasolina,120,Manual,11990,Usado,eco
Hyundai,Kona,2021,93771,Electrico,204,Automatico,18091,Usado,0_emisiones
Hyundai,Kona,2019,107995,Electrico,204,Automatico,15890,Usado,0_emisiones
Hyundai,Kona,2025,18723,Gasolina,101,Manual,24300,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2025,18458,Gasolina,129,Automatico,26900,Usado,eco
Hyundai,Kona,2022,67770,Gasolina,120,Manual,15800,Usado,eco
Hyundai,Kona,2025,16170,Gasolina,101,Manual,24600,Usado,eco
Hyundai,Kona,2025,18895,Gasolina,101,Manual,23600,Usado,eco
Hyundai,Kona,2020,73000,Electrico,141,Automatico,16990,Usado,0_emisiones
Hyundai,Kona,2019,42079,Gasolina,121,Manual,14099,Usado,eco
Hyundai,Kona,2024,17199,Gasolina,120,Manual,21790,Usado,eco
Hyundai,Kona,2025,25271,Gasolina,129,Automatico,26500,Usado,eco
Hyundai,Kona,2019,37191,Gasolina,120,Manual,14590,Usado,eco
Hyundai,Kona,2023,60000,Gasolina,120,Manual,19800,Usado,eco
Hyundai,Kona,2019,62452,Gasolina,120,Manual,13850,Usado,eco
Hyundai,Kona,2024,8188,Gasolina,120,Manual,22500,Usado,eco
Hyundai,Kona,2019,66373,Electrico,141,Automatico,16490,Usado,0_emisiones
Hyundai,Kona,2024,19990,Gasolina,120,Manual,21990,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2022,104869,Gasolina,120,Manual,13490,Usado,eco
Hyundai,Kona,2024,26301,Gasolina,120,Automatico,22490,Usado,eco
Hyundai,Kona,2025,17560,Gasolina,101,Manual,23600,Usado,eco
Hyundai,Kona,2022,50000,Gasolina,120,Manual,14790,Usado,eco
Hyundai,Kona,2022,129488,Gasolina,120,Manual,14591,Usado,eco
Hyundai,Kona,2025,25447,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2023,29900,Gasolina,120,Manual,18990,Usado,eco
Hyundai,Kona,2022,107400,Gasolina,120,Manual,16500,Usado,eco
Hyundai,Kona,2022,33456,Electrico,120,Manual,15990,Usado,0_emisiones
Hyundai,Kona,2023,114338,Electrico,141,Automatico,19390,Usado,0_emisiones
Hyundai,Kona,2025,20283,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2025,2117,Gasolina,101,Manual,22790,Usado,eco
Hyundai,Kona,2024,19990,Gasolina,120,Manual,21990,Usado,eco
Hyundai,Kona,2022,53000,Gasolina,120,Manual,15890,Usado,eco
Hyundai,Kona,2023,32500,Gasolina,120,Automatico,21500,Usado,eco
Hyundai,Kona,2019,90200,Gasolina,120,Manual,15290,Usado,eco
Hyundai,Kona,2022,104869,Gasolina,120,Manual,13490,Usado,eco
Hyundai,Kona,2021,75685,Gasolina,120,Manual,17264,Usado,eco
Hyundai,Kona,2023,29900,Gasolina,120,Manual,18990,Usado,eco
Hyundai,Kona,2021,30500,Gasolina,120,Manual,15790,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2023,114338,Electrico,141,Automatico,19390,Usado,0_emisiones
Hyundai,Kona,2022,118721,Gasolina,120,Manual,13628,Usado,eco
Hyundai,Kona,2024,19990,Gasolina,120,Manual,21990,Usado,eco
Hyundai,Kona,2025,2117,Gasolina,101,Manual,22790,Usado,eco
Hyundai,Kona,2025,20283,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2024,19990,Gasolina,120,Manual,21990,Usado,eco
Hyundai,Kona,2023,156860,Electrico,120,Manual,14890,Usado,0_emisiones
Hyundai,Kona,2022,56197,Gasolina,120,Manual,15272,Usado,eco
Hyundai,Kona,2025,17560,Gasolina,101,Manual,23600,Usado,eco
Hyundai,Kona,2018,58300,Gasolina,120,Manual,12890,Usado,eco
Hyundai,Kona,2018,108755,Gasolina,120,Manual,13637,Usado,eco
Hyundai,Kona,2023,26000,Gasolina,120,Manual,20990,Usado,eco
Hyundai,Kona,2021,33182,Gasolina,120,Manual,15991,Usado,eco
Hyundai,Kona,2019,110654,Gasolina,120,Manual,12164,Usado,eco
Hyundai,Kona,2025,29550,Gasolina,129,Automatico,25900,Usado,eco
Hyundai,Kona,2023,29489,Electrico,120,Manual,17990,Usado,0_emisiones
Hyundai,Kona,2024,12200,Gasolina,120,Manual,21290,Usado,eco
Hyundai,Kona,2022,46000,Electrico,141,Automatico,17490,Usado,0_emisiones
Hyundai,Kona,2022,53000,Gasolina,120,Manual,15890,Usado,eco
Hyundai,Kona,2023,35119,Electrico,141,Automatico,23264,Usado,0_emisiones
Hyundai,Kona,2020,43367,Electrico,141,Automatico,16667,Usado,0_emisiones
Hyundai,Kona,2025,29550,Gasolina,129,Automatico,25900,Usado,eco
Hyundai,Kona,2019,110654,Gasolina,120,Manual,12164,Usado,eco
Hyundai,Kona,2022,104869,Gasolina,120,Manual,13490,Usado,eco
Hyundai,Kona,2026,50,Gasolina,137,Automatico,27300,Usado,eco
Hyundai,Kona,2025,273,Gasolina,139,Manual,28000,Usado,eco
Hyundai,Kona,2018,58300,Gasolina,120,Manual,12890,Usado,eco
Hyundai,Kona,2018,108755,Gasolina,120,Manual,13637,Usado,eco
Hyundai,Kona,2026,50,Gasolina,139,Automatico,25590,Usado,eco
Hyundai,Kona,2020,36700,Gasolina,120,Manual,14350,Usado,eco
Hyundai,Kona,2025,50,Gasolina,101,Manual,22990,Usado,eco
Hyundai,Kona,2026,50,Gasolina,139,Manual,24990,Usado,eco
Hyundai,Kona,2022,124904,Gasolina,120,Manual,13390,Usado,eco
Hyundai,Kona,2023,34405,Gasolina,120,Manual,17264,Usado,eco
Hyundai,Kona,2022,50000,Gasolina,120,Manual,14790,Usado,eco
Hyundai,Kona,2024,26356,Gasolina,120,Manual,21790,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2023,43122,Gasolina,120,Manual,19495,Usado,eco
Hyundai,Kona,2020,28659,Gasolina,120,Manual,13790,Usado,eco
Hyundai,Kona,2023,33022,Electrico,105,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2022,123742,Gasolina,120,Manual,14490,Usado,eco
Hyundai,Kona,2018,110000,Gasolina,120,Manual,10990,Usado,eco
Hyundai,Kona,2022,77738,Gasolina,120,Manual,14990,Usado,eco
Hyundai,Kona,2021,49465,Electrico,141,Automatico,18400,Usado,0_emisiones
Hyundai,Kona,2021,92837,Electrico,105,Automatico,15490,Usado,0_emisiones
Hyundai,Kona,2020,69552,Electrico,141,Automatico,15773,Usado,0_emisiones
Hyundai,Kona,2024,16424,Gasolina,101,Manual,21800,Usado,eco
Hyundai,Kona,2021,108000,Electrico,141,Automatico,17500,Usado,0_emisiones
Hyundai,Kona,2025,17579,Gasolina,129,Automatico,22190,Usado,eco
Hyundai,Kona,2020,81843,Gasolina,120,Manual,12490,Usado,eco
Hyundai,Kona,2023,33022,Electrico,105,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2022,66774,Gasolina,120,Manual,14390,Usado,eco
Hyundai,Kona,2023,71189,Electrico,141,Automatico,19300,Usado,0_emisiones
Hyundai,Kona,2022,68363,Electrico,141,Automatico,18990,Usado,0_emisiones
Hyundai,Kona,2022,86162,Gasolina,120,Manual,13390,Usado,eco
Hyundai,Kona,2022,86162,Gasolina,120,Manual,13390,Usado,eco
Hyundai,Kona,2020,90000,Gasolina,120,Manual,12990,Usado,eco
Hyundai,Kona,2019,71000,Gasolina,120,Manual,12500,Usado,eco
Hyundai,Kona,2020,90000,Gasolina,120,Manual,12990,Usado,eco
Hyundai,Kona,2018,58300,Gasolina,120,Manual,12890,Usado,eco
Hyundai,Kona,2019,71000,Gasolina,120,Manual,12500,Usado,eco
Hyundai,Kona,2020,95407,Electrico,141,Automatico,15182,Usado,0_emisiones
Hyundai,Kona,2020,95407,Electrico,141,Automatico,15182,Usado,0_emisiones
Hyundai,Kona,2022,104869,Gasolina,120,Manual,13490,Usado,eco
Hyundai,Kona,2024,101624,Electrico,141,Automatico,20490,Usado,0_emisiones
Hyundai,Kona,2024,52930,Electrico,141,Automatico,21800,Usado,0_emisiones
Hyundai,Kona,2022,42761,Gasolina,120,Manual,16490,Usado,eco
Hyundai,Kona,2026,8000,Electrico,129,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2022,124904,Gasolina,120,Manual,13390,Usado,eco
Hyundai,Kona,2020,90000,Gasolina,120,Manual,12990,Usado,eco
Hyundai,Kona,2017,59353,Gasolina,120,Manual,12951,Usado,eco
Hyundai,Kona,2023,33022,Electrico,105,Automatico,22290,Usado,0_emisiones
Hyundai,Kona,2020,95989,Gasolina,120,Manual,13864,Usado,eco
Hyundai,Kona,2023,70344,Gasolina,120,Manual,16810,Usado,eco
Hyundai,Kona,2021,91432,Gasolina,120,Manual,13990,Usado,eco
Hyundai,Kona,2019,62101,Gasolina,120,Manual,13173,Usado,eco
Hyundai,Kona,2022,94224,Gasolina,120,Manual,13990,Usado,eco
Hyundai,Kona,2022,33800,Electrico,121,Manual,16090,Usado,0_emisiones
Hyundai,Kona,2022,73600,Electrico,141,Automatico,15720,Usado,0_emisiones
Hyundai,Kona,2024,35670,Electrico,120,Manual,20990,Usado,0_emisiones
Hyundai,Kona,2024,36428,Electrico,120,Manual,20990,Usado,0_emisiones
Hyundai,Kona,2024,36428,Electrico,120,Manual,20990,Usado,0_emisiones
Hyundai,Kona,2022,84000,Electrico,141,Automatico,16700,Usado,0_emisiones
Hyundai,Kona,2019,60033,Gasolina,120,Manual,12818,Usado,eco
Hyundai,Kona,2023,29489,Electrico,120,Manual,17990,Usado,0_emisiones
Hyundai,Kona,2024,4500,Electrico,218,Automatico,34800,Usado,0_emisiones
Hyundai,Kona,2024,61056,Electrico,141,Automatico,21300,Usado,0_emisiones
Hyundai,Kona,2024,26397,Electrico,129,Automatico,24190,Usado,0_emisiones
Hyundai,Kona,2022,21842,Electrico,120,Manual,14999,Usado,0_emisiones
Hyundai,Kona,2020,98320,Electrico,141,Automatico,16970,Usado,0_emisiones
Hyundai,Kona,2024,38337,Gasolina,120,Manual,19985,Usado,eco
Hyundai,Kona,2024,38776,Electrico,141,Automatico,22537,Usado,0_emisiones
Hyundai,Kona,2023,87319,Electrico,121,Manual,16690,Usado,0_emisiones
Hyundai,Kona,2024,16985,Gasolina,141,Automatico,24490,Usado,eco
Hyundai,Kona,2022,106204,Gasolina,120,Manual,13590,Usado,eco
Hyundai,Kona,2025,22925,Electrico,129,Automatico,21810,Usado,0_emisiones
Hyundai,Kona,2025,22925,Electrico,129,Automatico,21810,Usado,0_emisiones
Hyundai,Kona,2023,25678,Electrico,141,Automatico,19999,Usado,0_emisiones
Nissan,Micra,2021,61101,Gasolina,92,Manual,9490,Usado,eco
Nissan,Micra,2022,29500,Gasolina,92,Manual,11490,Usado,eco
Nissan,Micra,2022,66937,Gasolina,92,Manual,11000,Usado,eco
Nissan,Micra,2019,29740,Gasolina,101,Manual,10728,Usado,eco
Nissan,Micra,2014,52933,Gasolina,80,Manual,7809,Usado,eco
Nissan,Micra,2014,52933,Gasolina,80,Manual,7809,Usado,eco
Nissan,Micra,2022,69000,Gasolina,92,Manual,13900,Usado,eco
Nissan,Micra,2020,83000,Gasolina,101,Manual,10890,Usado,eco
Nissan,Micra,2022,69320,Gasolina,92,Manual,10900,Usado,eco
Nissan,Micra,2021,65106,Gasolina,92,Manual,9000,Usado,eco
Nissan,Micra,2022,30333,Gasolina,92,Automatico,14540,Usado,eco
Nissan,Micra,2021,50000,Gasolina,92,Manual,10990,Usado,eco
Nissan,Micra,2014,52933,Gasolina,80,Manual,7809,Usado,eco
Nissan,Micra,2015,120168,Gasolina,80,Manual,5890,Usado,eco
Nissan,Micra,2018,74965,Gasolina,71,Manual,8200,Usado,eco
