marca,modelo,año,kilometraje_km,combustible,potencia_cv,transmision,precio_eur,tipo_venta,etiqueta_ambiental
Renault,Renault Megane,2024,14618.0,Diésel,80.0,Manual,16900,Usado,C
Audi,Audi A1,2025,14325.0,Diésel,85.0,Manual,16900,Usado,C
Seat,Seat Leon,2024,14018.0,Diésel,110.0,Manual,16900,Usado,C
Renault,Renault Megane,2025,14000.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,13997.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,13987.0,Diésel,101.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,13908.0,Diésel,81.0,Manual,16900,Usado,C
Audi,Audi A1,2025,13807.0,Diésel,85.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Golf,2025,13651.0,Diésel,81.0,Automática,16900,Usado,C
Skoda,Skoda Octavia,2025,13637.0,Diésel,81.0,Manual,16900,Casi nuevo,C
Opel,Opel Astra,2025,13600.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,13522.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,13385.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,13385.0,Diésel,101.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,13358.0,Gasolina,103.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Golf,2025,13324.0,Diésel,85.0,Manual,16900,Usado,C
Toyota,Toyota Verso,2025,13213.0,Diésel,82.0,Manual,16900,Usado,C
Toyota,Toyota Verso,2025,13213.0,Diésel,81.0,Manual,16900,Usado,C
Skoda,Skoda Octavia,2025,13170.0,Diésel,81.0,Manual,16900,Casi nuevo,C
Ford,Ford C-Max,2025,13000.0,Diésel,88.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,13000.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,12907.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,12622.0,Diésel,100.0,Automática,16900,Usado,C
Volvo,Volvo V40,2025,12577.0,Diésel,88.0,Manual,16900,Usado,C
Toyota,Toyota Verso,2025,12502.0,Gasolina,97.0,Manual,16900,Usado,C
Nissan,Nissan Qashqai,2025,12500.0,Diésel,81.0,Manual,16900,Casi nuevo,C
Nissan,Nissan Qashqai,2026,12500.0,Gasolina,85.0,Manual,16900,Usado,C
Volvo,Volvo V40,2024,12400.0,Diésel,88.0,Manual,16900,Usado,C
Nissan,Nissan Qashqai,2024,12273.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,12255.0,Diésel,100.0,Manual,16900,Usado,C
Ford,Ford C-Max,2025,12163.0,Gasolina,92.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,12000.0,Diésel,110.0,Manual,16900,Usado,C
Skoda,Skoda Fabia,2024,12000.0,Diésel,77.0,Manual,16900,Usado,C
Opel,Opel Mokka,2024,11900.0,Diésel,100.0,Manual,16900,Usado,C
Nissan,Nissan Qashqai,2025,11812.0,Diésel,81.0,Manual,16900,Km 0,C
Audi,Audi A1,2024,11734.0,Diésel,66.0,Manual,16900,Usado,C
Volvo,Volvo V40,2025,11600.0,Diésel,88.0,Manual,16900,Casi nuevo,C
Alfa,Alfa Romeogiulietta,2025,11571.0,Diésel,88.0,Automática,16900,Usado,C
Toyota,Toyota Yaris,2025,11290.0,Híbrido,73.0,Automática,16900,Usado,ECO
Ford,Ford C-Max,2024,11154.0,Gasolina,92.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Golf,2024,11000.0,Diésel,81.0,Automática,16900,Usado,C
Nissan,Nissan Qashqai,2025,10918.0,Diésel,81.0,Manual,16900,Km 0,C
Citroen,Citroen Grandc4Picasso,2025,10900.0,Gasolina,96.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,10815.0,Gasolina,103.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,10718.0,Diésel,110.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2025,10670.0,Gasolina,85.0,Manual,16900,Km 0,C
Peugeot,Peugeot 308,2025,10600.0,Diésel,88.0,Automática,16900,Usado,C
Volvo,Volvo V40,2025,10600.0,Diésel,88.0,Manual,16900,Usado,C
Volvo,Volvo V40,2025,10600.0,Diésel,88.0,Manual,16900,Demo,C
Toyota,Toyota Auris,2025,10300.0,Gasolina,85.0,Manual,16900,Km 0,C
Volkswagen,Volkswagen Golfvariant,2025,10236.0,Diésel,81.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Caddy,2025,10188.0,Diésel,75.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,10109.0,Diésel,100.0,Manual,16900,Usado,C
Volvo,Volvo V40,2025,10100.0,Diésel,88.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2026,10000.0,Híbrido,100.0,Automática,16900,Casi nuevo,ECO
Seat,Seat Leon,2025,9910.0,Diésel,110.0,Manual,16900,Usado,C
Audi,Audi A1,2025,9900.0,Diésel,66.0,Manual,16900,Casi nuevo,C
Volkswagen,Volkswagen Golf,2025,9881.0,Diésel,85.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,9855.0,Diésel,85.0,Manual,16900,Usado,C
Audi,Audi A1,2025,9850.0,Diésel,66.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,9815.0,Diésel,85.0,Manual,16900,Usado,C
Audi,Audi A1,2025,9741.0,Diésel,85.0,Manual,16900,Usado,C
Ford,Ford Focus,2023,9550.0,Diésel,84.0,Manual,16900,Usado,C
Audi,Audi A1,2025,9500.0,Diésel,66.0,Manual,16900,Usado,C
Nissan,Nissan Pulsar,2025,9500.0,Diésel,81.0,Manual,16900,Demo,C
Skoda,Skoda Octavia,2025,9500.0,Gasolina,85.0,Automática,16900,Km 0,C
Nissan,Nissan Juke,2024,9400.0,Diésel,81.0,Manual,16900,Demo,C
Ford,Ford Focus,2025,9323.0,Diésel,70.0,Manual,16900,Usado,C
Toyota,Toyota Yaris,2025,9279.0,Híbrido,73.0,Automática,16900,Usado,ECO
Renault,Renault Megane,2025,9219.0,Gasolina,97.0,Automática,16900,Casi nuevo,C
Audi,Audi A1,2024,9000.0,Gasolina,70.0,Manual,16900,Usado,C
Ford,Ford Focus,2023,9000.0,Diésel,85.0,Manual,16900,Km 0,C
Skoda,Skoda Octavia,2025,9000.0,Diésel,85.0,Manual,16900,Km 0,C
Nissan,Nissan Juke,2025,8864.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,8784.0,Diésel,100.0,Manual,16900,Usado,C
Peugeot,Peugeot 508,2025,8762.0,Diésel,88.0,Manual,16900,Usado,C
Peugeot,Peugeot 308,2025,8336.0,Gasolina,96.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2025,8336.0,Diésel,66.0,Manual,16900,Usado,C
Alfa,Alfa Romeogiulietta,2025,8213.0,Diésel,88.0,Automática,16900,Km 0,C
Ford,Ford Fiesta,2025,8000.0,Gasolina,74.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,8000.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,7940.0,Gasolina,103.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,7826.0,Diésel,100.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,7765.0,Diésel,100.0,Manual,16900,Usado,C
Seat,Seat Leon,2026,7700.0,Gasolina,81.0,Manual,16900,Usado,C
Audi,Audi A1,2025,7690.0,Diésel,85.0,Manual,16900,Usado,C
Fiat,Fiat 500X,2023,7658.0,Diésel,88.0,Manual,16900,Usado,C
Fiat,Fiat 500X,2023,7658.0,Diésel,88.0,Manual,16900,Km 0,C
Audi,Audi A1,2025,7500.0,Diésel,66.0,Automática,16900,Usado,C
Toyota,Toyota Yaris,2025,7468.0,Híbrido,73.0,Automática,16900,Usado,ECO
Audi,Audi A1,2024,6806.0,Diésel,85.0,Manual,16900,Usado,C
Audi,Audi A1,2025,6755.0,Diésel,85.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Golfvariant,2024,6707.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,6560.0,Gasolina,103.0,Manual,16900,Usado,C
Renault,Renault Megane,2025,6457.0,Gasolina,97.0,Automática,16900,Casi nuevo,C
Toyota,Toyota Auris,2025,6443.0,Híbrido,100.0,Automática,16900,Usado,ECO
Opel,Opel Astra,2025,6423.0,Gasolina,110.0,Manual,16900,Casi nuevo,C
Opel,Opel Astra,2025,6410.0,Diésel,100.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2025,6347.0,Gasolina,85.0,Manual,16900,Usado,C
Seat,Seat Leon,2026,6332.0,Diésel,110.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,6294.0,Gasolina,110.0,Manual,16900,Casi nuevo,C
Toyota,Toyota Yaris,2025,6225.0,Híbrido,73.0,Automática,16900,Usado,ECO
Renault,Renault Megane,2025,6195.0,Diésel,81.0,Automática,16900,Usado,C
Renault,Renault Megane,2025,6000.0,Diésel,80.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2025,6000.0,Gasolina,85.0,Manual,16900,Usado,C
Skoda,Skoda Octavia,2025,5600.0,Diésel,85.0,Automática,16900,Usado,C
Renault,Renault Megane,2025,5402.0,Gasolina,97.0,Automática,16900,Casi nuevo,C
Toyota,Toyota Auris,2025,4868.0,Híbrido,100.0,Automática,16900,Usado,ECO
Ford,Ford Focus,2025,4500.0,Diésel,88.0,Manual,16900,Usado,C
Opel,Opel Mokka,2025,4300.0,Diésel,100.0,Manual,16900,Usado,C
Citroen,Citroen C3,2026,4000.0,Diésel,88.0,Manual,16900,Casi nuevo,C
Kia,Kia Sportage,2025,4000.0,Gasolina,97.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2026,3900.0,Diésel,66.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2025,3896.0,Híbrido,100.0,Automática,16900,Usado,ECO
Hyundai,Hyundai I30,2025,3842.0,Gasolina,103.0,Manual,16900,Usado,C
Toyota,Toyota Yaris,2026,3500.0,Eléctrico,73.0,Automática,16900,Km 0,0_EMISIONES
Hyundai,Hyundai Tucson,2024,3259.0,Diésel,85.0,Manual,16900,Usado,C
Toyota,Toyota Auris,2026,3000.0,Eléctrico,100.0,Automática,16900,Km 0,0_EMISIONES
Volkswagen,Volkswagen Golf,2025,2793.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Astra,2025,2612.0,Diésel,100.0,Manual,16900,Usado,C
Peugeot,Peugeot 2008,2024,2400.0,Diésel,73.0,Manual,16900,Km 0,C
Toyota,Toyota Auris,2025,2193.0,Híbrido,100.0,Automática,16900,Usado,ECO
Toyota,Toyota Auris,2025,2191.0,Híbrido,100.0,Automática,16900,Usado,ECO
Opel,Opel Astra,2026,1555.0,Diésel,81.0,Manual,16900,Usado,C
Opel,Opel Astra,2026,1501.0,Diésel,81.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,1500.0,Diésel,85.0,Manual,16900,Usado,C
Alfa,Alfa Romeomito,2025,1477.0,Gasolina,125.0,Manual,16900,Usado,C
Ford,Ford Focus,2025,1224.0,Diésel,88.0,Manual,16900,Usado,C
Ford,Ford C-Max,2025,1200.0,Gasolina,92.0,Manual,16900,Casi nuevo,C
Volkswagen,Volkswagen Caddy,2025,912.0,Diésel,75.0,Manual,16900,Km 0,C
Ds,Ds Automobilesds3,2025,800.0,Diésel,73.0,Manual,16900,Usado,C
Volkswagen,Volkswagen Golfsportsvan,2024,500.0,Diésel,81.0,Manual,16900,Usado,C
Citroen,Citroen Jumpy,2025,300.0,Diésel,91.0,Manual,16900,Usado,C
Hyundai,Hyundai I30,2026,108.0,Gasolina,88.0,Manual,16900,Usado,C
Hyundai,Hyundai I30,2025,85.0,Diésel,81.0,Manual,16900,Km 0,C
Seat,Seat Leon,2025,50.0,Diésel,81.0,Manual,16900,Usado,C
Renault,Renault Captur,2026,37.0,Gasolina,66.0,Manual,16900,Casi nuevo,C
Ford,Ford Focus,2025,25.0,Diésel,88.0,Manual,16900,Km 0,C
Skoda,Skoda Octavia,2026,25.0,Diésel,85.0,Manual,16900,Usado,C
Ford,Ford Ecosport,2026,20.0,Diésel,69.0,Manual,16900,Km 0,C
Alfa,Alfa Romeogiulietta,2026,19.0,Diésel,88.0,Automática,16900,Usado,C
Alfa,Alfa Romeogiulietta,2026,19.0,Diésel,88.0,Automática,16900,Km 0,C
Ford,Ford Ecosport,2026,17.0,Gasolina,92.0,Manual,16900,Usado,C
Fiat,Fiat 500L,2025,15.0,Diésel,88.0,Manual,16900,Km 0,C
Volkswagen,Volkswagen Caddy,2025,15.0,Diésel,75.0,Manual,16900,Usado,C
Peugeot,Peugeot Partner,2025,14.0,Diésel,73.0,Manual,16900,Usado,C
Ford,Ford Ecosport,2026,10.0,Diésel,70.0,Manual,16900,Usado,C
Ford,Ford Focus,2026,10.0,Gasolina,92.0,Manual,16900,Usado,C
Kia,Kia Cee'D,2026,10.0,Diésel,101.0,Manual,16900,Km 0,C
Peugeot,Peugeot 308,2025,10.0,Diésel,88.0,Manual,16900,Usado,C
Peugeot,Peugeot 5008,2024,10.0,Diésel,88.0,Manual,16900,Usado,C
Seat,Seat Ibiza,2026,10.0,Gasolina,85.0,Manual,16900,Usado,C
Seat,Seat Leon,2025,10.0,Diésel,110.0,Manual,16900,Usado,C
Ford,Ford Focus,2025,9.0,Diésel,88.0,Manual,16900,Km 0,C
Opel,Opel Astra,2026,6.0,Gasolina,91.0,Manual,16900,Usado,C
Renault,Renault Megane,2025,6.0,Diésel,80.0,Manual,16900,Usado,C
Nissan,Nissan Qashqai,2023,5.0,Diésel,81.0,Manual,16900,Usado,C
Renault,Renault Kangoo,2026,5.0,Diésel,66.0,Manual,16900,Km 0,C
Renault,Renault Megane,2025,5.0,Diésel,80.0,Manual,16900,Usado,C
Fiat,Fiat Doblo,2025,4.0,Diésel,88.0,Manual,16900,Km 0,C
Citroen,Citroen Berlingo,2026,3.0,Diésel,88.0,Manual,16900,Usado,C
Citroen,Citroen Grandc4Picasso,2024,3.0,Diésel,88.0,Manual,16900,Usado,C
Honda,Honda Civic,2025,2.0,Diésel,88.0,Manual,16900,Usado,C
Peugeot,Peugeot 308,2026,2.0,Diésel,73.0,Manual,16900,Usado,C
Peugeot,Peugeot 308,2025,2.0,Diésel,88.0,Manual,16900,Km 0,C
Smart,Smart Forfour,2026,2.0,Gasolina,66.0,Automática,16900,Casi nuevo,C
Alfa,Alfa Romeogiulietta,2025,1.0,Diésel,77.0,Manual,16900,Usado,C
Audi,Audi A1,2025,1.0,Gasolina,70.0,Manual,16900,Usado,C
Ds,Ds Automobilesds4,2026,1.0,Diésel,88.0,Manual,16900,Usado,C
Ford,Ford Ecosport,2026,1.0,Gasolina,92.0,Manual,16900,Usado,C
Ford,Ford Focus,2026,1.0,Diésel,88.0,Manual,16900,Usado,C
Ford,Ford Focus,2025,1.0,Diésel,88.0,Manual,16900,Usado,C
Nissan,Nissan Juke,2026,1.0,Diésel,81.0,Manual,16900,Km 0,C
Opel,Opel Astra,2026,1.0,Diésel,100.0,Manual,16900,Usado,C
Renault,Renault Kadjar,2026,1.0,Gasolina,97.0,Manual,16900,Km 0,C
Seat,Seat Leon,2025,1.0,Diésel,85.0,Manual,16900,Km 0,C
Skoda,Skoda Rapid/Spaceback,2025,1.0,Diésel,85.0,Manual,16900,Demo,C
Opel,Opel Mokka,2025,13910.0,Diésel,100.0,Manual,16895,Usado,C
Volkswagen,Volkswagen Eos,2018,120000.0,Diésel,103.0,Automática,16890,Usado,C
Bmw,Bmw 520,2019,114000.0,Diésel,135.0,Automática,16890,Usado,C
Audi,Audi A3,2022,101200.0,Diésel,110.0,Automática,16890,Usado,C
Bmw,Bmw X1,2019,93000.0,Diésel,130.0,Manual,16890,Usado,C
Audi,Audi A4,2018,88000.0,Diésel,100.0,Manual,16890,Usado,C
Toyota,Toyota Avensis,2021,85000.0,Diésel,110.0,Automática,16890,Usado,C
Bmw,Bmw 116,2023,83373.0,Diésel,85.0,Manual,16890,Usado,C
Volkswagen,Volkswagen Tiguan,2022,82000.0,Diésel,103.0,Manual,16890,Usado,C
Jeep,Jeep Renegade,2024,73983.0,Diésel,88.0,Manual,16890,Usado,C
Mercedes-Benz,Mercedes-Benz C200,2021,73000.0,Diésel,100.0,Manual,16890,Usado,C
Ford,Ford S-Max,2022,68300.0,Diésel,120.0,Automática,16890,Usado,C
Jeep,Jeep Renegade,2024,67273.0,Diésel,88.0,Manual,16890,Usado,C
Volkswagen,Volkswagen Golf,2023,67241.0,Diésel,110.0,Manual,16890,Usado,C
Jeep,Jeep Renegade,2024,63476.0,Diésel,88.0,Manual,16890,Usado,C
Jeep,Jeep Renegade,2024,61563.0,Diésel,88.0,Manual,16890,Usado,C
Bmw,Bmw 118,2018,34700.0,Gasolina,105.0,Manual,16890,Usado,C
Mini,Mini Cooper,2024,29538.0,Gasolina,100.0,Manual,16890,Usado,C
Jeep,Jeep Renegade,2024,27736.0,Diésel,88.0,Manual,16890,Usado,C
Jeep,Jeep Renegade,2024,20453.0,Diésel,88.0,Manual,16890,Usado,C
Volkswagen,Volkswagen Golf,2024,19725.0,Gasolina,81.0,Manual,16890,Usado,C
Peugeot,Peugeot 508,2025,19523.0,Diésel,88.0,Manual,16890,Usado,C
Audi,Audi A1,2025,11010.0,Gasolina,70.0,Manual,16890,Usado,C
Seat,Seat Leon,2025,11000.0,Diésel,85.0,Manual,16890,Usado,C
Alfa,Alfa Romeogiulietta,2025,8320.0,Diésel,88.0,Manual,16890,Usado,C
Alfa,Alfa Romeogiulietta,2025,3873.0,Diésel,88.0,Manual,16890,Usado,C
Seat,Seat Leon,2025,750.0,Gasolina,81.0,Manual,16890,Usado,C
Skoda,Skoda Octavia,2026,80.0,Diésel,85.0,Manual,16890,Km 0,C
Skoda,Skoda Octavia,2026,60.0,Diésel,85.0,Manual,16890,Usado,C
Alfa,Alfa Romeogiulietta,2025,10.0,Diésel,88.0,Manual,16890,Usado,C
Alfa,Alfa Romeogiulietta,2025,10.0,Diésel,88.0,Manual,16890,Km 0,C
Jeep,Jeep Renegade,2024,86941.0,Diésel,88.0,Manual,16885,Usado,C
Citroen,Citroen Jumper,2026,1.0,Diésel,85.0,Manual,16879,Usado,C
Fiat,Fiat Ducato,2026,1.0,Diésel,85.0,Manual,16879,Usado,C
Land,Land Roverdiscovery,2018,200000.0,Diésel,140.0,Manual,16875,Usado,C
Volvo,Volvo Xc90,2017,140000.0,Diésel,136.0,Automática,16875,Usado,C
Bmw,Bmw 320,2016,137000.0,Gasolina,125.0,Automática,16875,Usado,C
Citroen,Citroen Grandc4Picasso,2025,28856.0,Diésel,88.0,Automática,16875,Usado,C
Citroen,Citroen Grandc4Picasso,2025,19498.0,Diésel,88.0,Automática,16875,Usado,C
Audi,Audi Q7,2016,133460.0,Diésel,176.0,Automática,16860,Usado,C
Citroen,Citroen C4Picasso,2023,96447.0,Diésel,110.0,Manual,16860,Usado,C
Mercedes-Benz,Mercedes-Benz Viano,2012,194000.0,Diésel,80.0,Automática,16850,Usado,B
Audi,Audi Q5,2019,168000.0,Diésel,105.0,Manual,16850,Usado,C
Bmw,Bmw 316,2021,139000.0,Diésel,85.0,Automática,16850,Usado,C
Audi,Audi A3,2019,94000.0,Diésel,103.0,Automática,16850,Usado,C
Bmw,Bmw 118,2021,82000.0,Diésel,100.0,Manual,16850,Usado,C
Mercedes-Benz,Mercedes-Benz B180,2023,78000.0,Diésel,80.0,Manual,16850,Usado,C
Ford,Ford Mondeo,2024,75000.0,Diésel,110.0,Automática,16850,Usado,C
Seat,Seat Leon,2024,66733.0,Diésel,110.0,Manual,16850,Usado,C
Audi,Audi A3,2023,60000.0,Diésel,81.0,Manual,16850,Usado,C
Nissan,Nissan Qashqai,2022,57000.0,Diésel,81.0,Manual,16850,Usado,C
Ford,Ford Kuga,2020,56000.0,Diésel,120.0,Automática,16850,Usado,C
Ford,Ford S-Max,2023,41200.0,Diésel,104.0,Manual,16850,Usado,C
Citroen,Citroen C4Picasso,2025,24136.0,Diésel,88.0,Manual,16850,Usado,C
Peugeot,Peugeot Partner,2025,100.0,Diésel,73.0,Manual,16850,Usado,C
Fiat,Fiat Tipo,2025,57.0,Diésel,88.0,Manual,16850,Usado,C
Ford,Ford Ecosport,2026,13.0,Gasolina,91.0,Manual,16850,Km 0,C
Bmw,Bmw 318,2021,138571.0,Diésel,105.0,Manual,16830,Usado,C
Volkswagen,Volkswagen Golf,2024,32000.0,Diésel,81.0,Automática,16830,Usado,C
Opel,Opel Mokka,2025,7850.0,Diésel,100.0,Manual,16830,Usado,C
Ds,Ds Automobilesds4,2025,10.0,Diésel,88.0,Manual,16830,Usado,C
Renault,Renault Trafic,2025,28700.0,Diésel,88.0,Manual,16819,Usado,C
Toyota,Toyota Landcruiser,2017,287000.0,Diésel,127.0,Automática,16800,Usado,C
Land,Land Roverdiscovery,2018,250000.0,Diésel,180.0,Automática,16800,Usado,C
Volkswagen,Volkswagen T5Multivan,2013,217250.0,Diésel,103.0,Manual,16800,Usado,B
Audi,Audi A6,2018,201000.0,Diésel,176.0,Automática,16800,Usado,C
Land,Land Roverrangerover,2015,198000.0,Diésel,140.0,Automática,16800,Usado,C
Audi,Audi Q5,2018,194000.0,Gasolina,155.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz Viano,2013,187000.0,Diésel,110.0,Manual,16800,Usado,B
Bmw,Bmw X5,2016,178000.0,Diésel,173.0,Automática,16800,Usado,C
Mercedes-Benz,Mercedes-Benz B200,2022,170000.0,Diésel,100.0,Manual,16800,Usado,C
Audi,Audi A6,2021,163000.0,Diésel,150.0,Manual,16800,Usado,C
Audi,Audi A4,2021,159600.0,Diésel,105.0,Manual,16800,Usado,C
Audi,Audi Q5,2018,155000.0,Diésel,125.0,Manual,16800,Usado,C
Bmw,Bmw 318,2023,153818.0,Diésel,105.0,Automática,16800,Usado,C
Audi,Audi A5,2018,150000.0,Gasolina,118.0,Automática,16800,Usado,C
Mercedes-Benz,Mercedes-Benz Cls350,2017,139000.0,Diésel,170.0,Automática,16800,Usado,C
Jaguar,Jaguar Xf,2016,134092.0,Diésel,152.0,Automática,16800,Usado,C
Bmw,Bmw X1,2021,134000.0,Diésel,105.0,Automática,16800,Usado,C
Audi,Audi A4,2023,130000.0,Diésel,110.0,Automática,16800,Usado,C
Audi,Audi A4,2018,127000.0,Diésel,176.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Eos,2020,124000.0,Diésel,103.0,Manual,16800,Usado,C
Audi,Audi Tt,2014,118256.0,Gasolina,184.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz Ml320,2014,117000.0,Diésel,165.0,Automática,16800,Usado,B
Bmw,Bmw X1,2020,112000.0,Diésel,105.0,Automática,16800,Usado,C
Bmw,Bmw X5,2018,112000.0,Diésel,173.0,Automática,16800,Usado,C
Audi,Audi A3,2023,107000.0,Diésel,110.0,Manual,16800,Usado,C
Audi,Audi A4,2020,102516.0,Diésel,100.0,Manual,16800,Usado,C
Bmw,Bmw 120,2021,101000.0,Diésel,135.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz A180,2021,99585.0,Diésel,80.0,Manual,16800,Usado,C
Hyundai,Hyundai Ix35,2020,97000.0,Diésel,100.0,Manual,16800,Usado,C
Audi,Audi A3,2022,95000.0,Diésel,77.0,Manual,16800,Usado,C
Bmw,Bmw 320,2020,95000.0,Diésel,135.0,Manual,16800,Usado,C
Audi,Audi A4,2021,94830.0,Diésel,100.0,Manual,16800,Usado,C
Audi,Audi A4,2021,93000.0,Diésel,105.0,Automática,16800,Usado,C
Mitsubishi,Mitsubishi Asx,2020,92000.0,Diésel,85.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz Sprinter,2019,84304.0,Diésel,95.0,Manual,16800,Usado,C
Bmw,Bmw X1,2021,80981.0,Diésel,85.0,Manual,16800,Usado,C
Audi,Audi A4,2021,79194.0,Diésel,100.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Tiguan,2020,75000.0,Diésel,103.0,Manual,16800,Usado,C
Opel,Opel Insignia,2021,73000.0,Diésel,96.0,Manual,16800,Usado,C
Opel,Opel Vivaro,2023,72000.0,Diésel,84.0,Manual,16800,Usado,C
Peugeot,Peugeot 508,2020,71000.0,Diésel,147.0,Automática,16800,Usado,C
Seat,Seat Alhambra,2019,70000.0,Diésel,103.0,Automática,16800,Usado,C
Opel,Opel Vivaro,2023,68547.0,Diésel,84.0,Manual,16800,Usado,C
Nissan,Nissan Qashqai+2,2020,67800.0,Diésel,96.0,Manual,16800,Usado,C
Hyundai,Hyundai Ix35,2020,65000.0,Diésel,100.0,Manual,16800,Usado,C
Seat,Seat Leon,2024,65000.0,Diésel,110.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Passatvariant,2023,62500.0,Diésel,88.0,Manual,16800,Usado,C
Nissan,Nissan Qashqai,2023,62470.0,Diésel,96.0,Manual,16800,Usado,C
Bmw,Bmw 116,2023,59000.0,Diésel,85.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz B180,2020,58089.0,Diésel,80.0,Manual,16800,Usado,C
Ford,Ford S-Max,2022,56973.0,Diésel,103.0,Manual,16800,Usado,C
Audi,Audi A4,2019,55728.0,Diésel,101.0,Manual,16800,Usado,C
Opel,Opel Mokka,2024,55574.0,Gasolina,103.0,Manual,16800,Usado,C
Audi,Audi A1,2023,55000.0,Diésel,66.0,Automática,16800,Usado,C
Mercedes-Benz,Mercedes-Benz B180,2024,53000.0,Diésel,80.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Tiguan,2022,52310.0,Diésel,81.0,Manual,16800,Usado,C
Ford,Ford Mondeo,2022,49260.0,Diésel,120.0,Automática,16800,Usado,C
Hyundai,Hyundai I40,2022,49000.0,Diésel,84.0,Manual,16800,Usado,C
Bmw,Bmw 118,2023,48600.0,Diésel,110.0,Manual,16800,Usado,C
Nissan,Nissan Qashqai+2,2020,48000.0,Diésel,81.0,Manual,16800,Usado,C
Citroen,Citroen Grandc4Picasso,2024,45007.0,Diésel,88.0,Manual,16800,Usado,C
Renault,Renault Grandscenic,2024,41000.0,Diésel,96.0,Manual,16800,Usado,C
Peugeot,Peugeot 3008,2024,38106.0,Diésel,110.0,Manual,16800,Usado,C
Peugeot,Peugeot 2008,2024,35456.0,Diésel,88.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Caddy,2024,35300.0,Diésel,75.0,Automática,16800,Usado,C
Toyota,Toyota Rav4,2018,35000.0,Diésel,110.0,Manual,16800,Usado,C
Citroen,Citroen C4,2025,31807.0,Gasolina,95.0,Manual,16800,Km 0,C
Volkswagen,Volkswagen Golf,2023,28010.0,Diésel,77.0,Automática,16800,Usado,C
Volkswagen,Volkswagen Caddy,2025,27585.0,Diésel,75.0,Manual,16800,Usado,C
Citroen,Citroen Grandc4Picasso,2025,27000.0,Diésel,88.0,Manual,16800,Km 0,C
Volkswagen,Volkswagen Caddy,2025,26900.0,Diésel,75.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Caddy,2025,26100.0,Diésel,75.0,Manual,16800,Usado,C
Mercedes-Benz,Mercedes-Benz Vito,2022,26000.0,Diésel,70.0,Manual,16800,Usado,C
Nissan,Nissan Qashqai,2024,25000.0,Diésel,81.0,Manual,16800,Usado,C
Volkswagen,Volkswagen Golf,2024,24008.0,Diésel,81.0,Manual,16800,Usado,C
Opel,Opel Astra,2024,23907.0,Diésel,100.0,Manual,16800,Usado,C
Volvo,Volvo V40,2024,23601.0,Diésel,88.0,Manual,16800,Usado,C
